age,screen_damage,battery_damage,model_name,price,ram,rom,make_receive_call,touch_screen_working,isOriginalScreen
5,4,3,iPhone 15,34000,,256,True,True,False
5,4,2,iPhone 15,32500,,256,False,True,False
5,5,3,iPhone 15,31000,,64,True,True,True
5,3,2,iPhone 15,29500,,64,True,True,False
5,3,4,iPhone 15,28000,,512,False,True,False
5,3,1,iPhone 15,41500,,256,True,True,True
5,4,1,iPhone 15,40000,,512,True,True,False
5,2,2,iPhone 15,38500,,64,False,True,False
5,3,3,iPhone 15,37000,,64,False,True,False
5,1,1,iPhone 15,35500,,256,True,False,True
5,3,3,iPhone 15,34000,,128,True,False,False
5,1,3,iPhone 15,32500,,128,False,False,True
5,3,4,iPhone 15,1499,,256,False,False,False
5,4,5,iPhone 15,1499,,128,False,False,False
5,4,3,iPhone 15,28000,,64,False,True,True
5,2,2,iPhone 15,26500,,128,False,True,True
5,3,3,iPhone 15,1499,,64,False,False,False
5,5,2,iPhone 15,38500,,64,True,True,True
5,5,5,iPhone 15,37000,,256,True,False,True
5,3,1,iPhone 15,1499,,64,False,False,False
5,3,2,iPhone 15,34000,,128,False,True,False
5,4,2,iPhone 15,32500,,64,False,False,True
5,5,4,iPhone 15,31000,,256,True,True,False
5,3,4,iPhone 15,29500,,128,True,False,False
5,4,4,iPhone 15,28000,,512,False,True,True
5,3,3,iPhone 15,26500,,512,True,False,True
5,2,5,iPhone 15,25000,,512,False,True,True
5,4,3,iPhone 15,38500,,64,True,True,False
5,4,1,iPhone 15,37000,,64,False,False,True
5,1,1,iPhone 15,1499,,512,False,False,False
5,2,1,iPhone 15,34000,,64,True,True,False
5,3,1,iPhone 15,32500,,128,False,False,True
5,1,3,iPhone 15,31000,,64,True,True,False
5,2,4,iPhone 15,29500,,64,True,True,False
5,5,5,iPhone 15,28000,,512,True,True,True
5,3,5,iPhone 15,26500,,64,False,False,True
5,5,5,iPhone 15,25000,,128,True,False,True
5,3,2,iPhone 15,23500,,64,False,True,False
5,5,4,iPhone 15,37000,,256,False,True,False
5,3,2,iPhone 15,35500,,128,True,True,False
5,5,3,iPhone 15,34000,,128,True,True,False
5,5,4,iPhone 15,32500,,256,False,True,True
5,3,1,iPhone 15,31000,,64,True,False,True
5,2,1,iPhone 15,29500,,128,False,True,True
5,3,3,iPhone 15,28000,,64,True,False,False
5,1,5,iPhone 15,26500,,512,False,True,True
5,3,5,iPhone 15,25000,,256,True,True,True
5,2,1,iPhone 15,23500,,512,False,True,True
5,1,4,iPhone 15,22000,,256,False,True,False
1,4,4,Samsung S21,55000,2.0,32,False,False,True
1,2,2,Samsung S21,53500,2.0,256,True,True,False
1,4,2,Samsung S21,52000,6.0,64,True,False,False
1,5,4,Samsung S21,50500,6.0,128,True,True,True
1,3,5,Samsung S21,49000,6.0,64,False,False,True
1,1,3,Samsung S21,47500,12.0,256,True,True,False
1,5,2,Samsung S21,46000,8.0,512,True,True,True
1,2,2,Samsung S21,44500,12.0,32,False,True,True
1,1,1,Samsung S21,43000,8.0,512,True,True,False
1,3,2,Samsung S21,41500,6.0,64,False,True,True
1,1,5,Samsung S21,40000,6.0,64,False,True,False
1,1,2,Samsung S21,53500,8.0,64,False,True,True
1,2,2,Samsung S21,52000,6.0,64,False,False,True
1,1,3,Samsung S21,50500,4.0,256,True,True,True
1,1,5,Samsung S21,49000,4.0,64,True,False,False
1,5,1,Samsung S21,47500,4.0,256,False,False,True
1,3,5,Samsung S21,46000,8.0,512,True,False,True
1,3,1,Samsung S21,44500,2.0,32,True,False,True
1,2,2,Samsung S21,43000,8.0,64,True,True,False
1,2,3,Samsung S21,41500,2.0,512,False,False,True
1,5,5,Samsung S21,40000,8.0,256,False,True,True
1,4,5,Samsung S21,38500,2.0,128,False,True,True
1,1,1,Samsung S21,52000,8.0,128,True,True,False
1,1,1,Samsung S21,50500,8.0,64,False,True,False
1,3,4,Samsung S21,49000,4.0,128,False,True,True
1,3,4,Samsung S21,47500,12.0,128,False,True,False
1,2,2,Samsung S21,1499,8.0,256,False,False,False
1,3,4,Samsung S21,44500,8.0,32,True,True,False
1,5,2,Samsung S21,43000,6.0,512,True,False,False
1,4,3,Samsung S21,41500,12.0,128,True,True,True
1,4,3,Samsung S21,1499,4.0,512,False,False,False
1,4,3,Samsung S21,38500,2.0,128,False,True,True
1,5,5,Samsung S21,37000,8.0,256,True,False,True
1,4,2,Samsung S21,50500,12.0,32,False,True,True
1,3,3,Samsung S21,49000,2.0,512,True,False,True
1,5,1,Samsung S21,47500,12.0,256,False,True,False
1,2,5,Samsung S21,46000,12.0,512,False,False,True
1,5,5,Samsung S21,44500,6.0,64,True,True,False
1,2,1,Samsung S21,43000,2.0,512,True,False,False
1,2,5,Samsung S21,41500,8.0,64,False,True,True
1,2,1,Samsung S21,40000,4.0,32,True,False,True
1,2,4,Samsung S21,38500,2.0,128,False,True,True
1,2,4,Samsung S21,1499,6.0,32,False,False,False
1,4,3,Samsung S21,35500,2.0,256,False,True,False
1,4,5,Samsung S21,49000,4.0,32,False,False,True
1,1,3,Samsung S21,47500,2.0,256,True,False,True
1,5,5,Samsung S21,46000,12.0,512,False,True,True
1,5,5,Samsung S21,44500,12.0,128,True,True,False
1,4,5,Samsung S21,1499,8.0,128,False,False,False
1,1,2,Samsung S21,41500,12.0,64,False,False,True
1,1,3,Samsung S21,40000,8.0,64,False,True,True
1,5,4,Samsung S21,38500,4.0,512,False,False,True
1,5,3,Samsung S21,1499,12.0,512,False,False,False
1,4,4,Samsung S21,35500,4.0,32,False,True,True
1,3,4,Samsung S21,34000,6.0,512,True,False,False
1,3,1,Samsung S21,47500,2.0,128,False,True,True
1,1,4,Samsung S21,1499,4.0,512,False,False,False
1,2,3,Samsung S21,44500,12.0,128,False,True,True
1,1,1,Samsung S21,43000,6.0,256,True,False,False
1,5,1,Samsung S21,1499,2.0,128,False,False,False
1,5,4,Samsung S21,40000,12.0,32,False,True,False
1,2,2,Samsung S21,1499,2.0,256,False,False,False
1,4,2,Samsung S21,1499,8.0,128,False,False,False
1,5,2,Samsung S21,1499,6.0,128,False,False,False
1,1,2,Samsung S21,34000,4.0,512,False,False,True
1,5,4,Samsung S21,32500,12.0,32,False,True,False
1,4,3,Samsung S21,46000,4.0,64,False,False,True
1,2,1,Samsung S21,44500,8.0,32,True,False,True
1,2,1,Samsung S21,43000,4.0,512,True,True,False
1,5,2,Samsung S21,1499,12.0,256,False,False,False
1,4,5,Samsung S21,1499,4.0,256,False,False,False
1,1,3,Samsung S21,38500,6.0,128,False,False,True
1,3,4,Samsung S21,37000,2.0,128,True,True,False
1,1,5,Samsung S21,1499,2.0,32,False,False,False
1,1,3,Samsung S21,34000,4.0,128,True,True,True
1,4,4,Samsung S21,32500,8.0,256,False,True,False
1,1,5,Samsung S21,31000,4.0,256,False,True,True
1,2,5,Samsung S21,44500,4.0,256,True,True,True
1,5,5,Samsung S21,43000,2.0,64,False,False,True
1,2,1,Samsung S21,41500,6.0,32,True,False,True
1,4,5,Samsung S21,40000,4.0,128,True,True,False
1,4,2,Samsung S21,1499,6.0,256,False,False,False
1,4,2,Samsung S21,37000,6.0,256,False,True,False
1,5,4,Samsung S21,35500,2.0,128,False,True,False
1,5,5,Samsung S21,1499,6.0,256,False,False,False
1,4,3,Samsung S21,32500,8.0,64,False,True,True
1,4,5,Samsung S21,31000,6.0,512,True,True,False
1,4,4,Samsung S21,29500,12.0,32,True,True,True
1,4,2,Samsung S21,43000,4.0,32,True,False,True
1,5,3,Samsung S21,41500,4.0,64,True,True,True
1,4,3,Samsung S21,40000,12.0,512,False,True,True
1,1,3,Samsung S21,38500,4.0,256,True,True,False
1,5,3,Samsung S21,37000,4.0,256,True,False,True
1,5,5,Samsung S21,35500,6.0,32,True,False,True
1,3,5,Samsung S21,34000,4.0,512,False,False,True
1,5,3,Samsung S21,1499,2.0,128,False,False,False
1,3,4,Samsung S21,1499,6.0,32,False,False,False
1,2,2,Samsung S21,29500,4.0,256,True,False,True
1,5,3,Samsung S21,28000,6.0,128,True,True,False
1,1,3,Samsung S21,41500,8.0,256,False,True,False
1,2,4,Samsung S21,40000,8.0,128,True,False,False
1,2,3,Samsung S21,38500,8.0,128,True,False,False
1,2,5,Samsung S21,37000,8.0,128,True,True,False
1,1,5,Samsung S21,35500,4.0,128,True,False,False
1,4,3,Samsung S21,34000,8.0,128,False,False,True
1,5,1,Samsung S21,32500,12.0,128,True,True,True
1,3,4,Samsung S21,31000,6.0,512,True,False,False
1,5,2,Samsung S21,29500,8.0,128,True,False,False
1,5,2,Samsung S21,28000,6.0,128,False,True,False
1,3,3,Samsung S21,26500,12.0,32,False,True,True
1,4,5,Samsung S21,40000,6.0,128,True,False,False
1,2,5,Samsung S21,38500,8.0,64,True,True,True
1,3,4,Samsung S21,37000,4.0,32,True,False,False
1,3,1,Samsung S21,35500,2.0,512,False,True,False
1,2,3,Samsung S21,34000,6.0,128,True,True,True
1,1,4,Samsung S21,32500,8.0,128,False,False,True
1,3,1,Samsung S21,31000,8.0,128,True,True,True
1,5,2,Samsung S21,29500,12.0,32,True,False,True
1,5,2,Samsung S21,1499,6.0,32,False,False,False
1,4,4,Samsung S21,26500,4.0,512,False,True,False
1,3,3,Samsung S21,25000,8.0,64,True,False,False
2,3,4,Samsung S21,53000,2.0,64,True,True,True
2,2,1,Samsung S21,51500,6.0,128,True,False,True
2,1,4,Samsung S21,50000,12.0,128,True,False,True
2,2,4,Samsung S21,48500,8.0,256,False,True,True
2,2,1,Samsung S21,47000,4.0,256,True,True,True
2,4,3,Samsung S21,45500,6.0,32,True,False,True
2,4,3,Samsung S21,44000,6.0,32,False,False,True
2,1,5,Samsung S21,42500,4.0,128,True,True,False
2,1,4,Samsung S21,41000,2.0,32,True,False,True
2,3,4,Samsung S21,39500,12.0,256,False,True,True
2,2,1,Samsung S21,38000,4.0,512,False,False,True
2,1,2,Samsung S21,1499,12.0,32,False,False,False
2,3,3,Samsung S21,50000,6.0,256,False,False,True
2,4,5,Samsung S21,48500,12.0,32,False,False,True
2,4,2,Samsung S21,1499,8.0,512,False,False,False
2,2,5,Samsung S21,45500,8.0,32,True,False,False
2,2,3,Samsung S21,44000,6.0,256,True,False,False
2,3,2,Samsung S21,42500,4.0,256,False,True,True
2,4,1,Samsung S21,41000,6.0,64,True,False,True
2,4,2,Samsung S21,39500,4.0,128,False,True,False
2,3,2,Samsung S21,1499,6.0,512,False,False,False
2,1,2,Samsung S21,36500,4.0,256,True,True,False
2,2,1,Samsung S21,50000,6.0,256,True,True,True
2,2,4,Samsung S21,1499,8.0,64,False,False,False
2,5,4,Samsung S21,47000,12.0,512,False,False,True
2,2,3,Samsung S21,45500,12.0,32,True,False,True
2,4,4,Samsung S21,44000,8.0,256,False,True,False
2,3,5,Samsung S21,42500,6.0,32,True,True,False
2,2,3,Samsung S21,41000,8.0,128,True,True,False
2,2,4,Samsung S21,39500,6.0,256,True,True,False
2,5,5,Samsung S21,38000,12.0,64,False,False,True
2,5,3,Samsung S21,36500,6.0,256,True,False,False
2,2,3,Samsung S21,1499,12.0,256,False,False,False
2,3,2,Samsung S21,48500,6.0,128,True,False,False
2,3,2,Samsung S21,1499,6.0,128,False,False,False
2,4,2,Samsung S21,45500,2.0,64,True,False,False
2,2,3,Samsung S21,1499,4.0,64,False,False,False
2,5,2,Samsung S21,42500,12.0,256,True,False,False
2,4,2,Samsung S21,41000,2.0,256,True,False,True
2,4,4,Samsung S21,39500,4.0,32,True,False,True
2,3,5,Samsung S21,38000,12.0,32,True,False,True
2,2,2,Samsung S21,36500,2.0,256,False,False,True
2,5,4,Samsung S21,35000,12.0,64,True,False,True
2,2,5,Samsung S21,1499,6.0,512,False,False,False
2,4,2,Samsung S21,47000,6.0,128,True,True,True
2,3,2,Samsung S21,45500,8.0,256,False,True,False
2,1,1,Samsung S21,44000,4.0,32,True,True,False
2,2,1,Samsung S21,42500,8.0,256,True,True,False
2,4,5,Samsung S21,41000,4.0,64,True,True,True
2,1,4,Samsung S21,39500,8.0,64,True,True,False
2,2,2,Samsung S21,38000,2.0,512,True,False,True
2,2,3,Samsung S21,36500,8.0,128,False,True,False
2,2,4,Samsung S21,1499,8.0,256,False,False,False
2,3,1,Samsung S21,33500,2.0,256,False,True,False
2,5,2,Samsung S21,32000,6.0,64,False,True,False
2,3,1,Samsung S21,45500,6.0,64,True,True,False
2,5,1,Samsung S21,44000,12.0,128,True,True,True
2,5,4,Samsung S21,1499,2.0,32,False,False,False
2,1,3,Samsung S21,41000,6.0,128,True,False,False
2,2,5,Samsung S21,39500,2.0,512,False,True,False
2,2,1,Samsung S21,38000,8.0,512,False,False,True
2,4,2,Samsung S21,36500,6.0,512,True,False,True
2,1,5,Samsung S21,35000,4.0,128,False,False,True
2,1,3,Samsung S21,33500,2.0,128,True,True,True
2,5,3,Samsung S21,32000,2.0,256,False,False,True
2,3,1,Samsung S21,30500,4.0,64,True,False,True
2,4,4,Samsung S21,44000,6.0,32,False,True,False
2,5,4,Samsung S21,42500,8.0,64,False,False,True
2,1,2,Samsung S21,41000,2.0,32,True,False,False
2,3,3,Samsung S21,39500,2.0,64,False,True,False
2,4,4,Samsung S21,38000,4.0,32,True,False,False
2,5,2,Samsung S21,36500,6.0,64,True,False,False
2,1,5,Samsung S21,35000,4.0,512,False,True,True
2,3,5,Samsung S21,33500,8.0,512,False,True,True
2,1,3,Samsung S21,32000,6.0,128,False,True,True
2,3,2,Samsung S21,30500,8.0,512,True,False,False
2,4,1,Samsung S21,29000,12.0,64,True,False,True
2,2,4,Samsung S21,42500,4.0,64,False,True,True
2,5,3,Samsung S21,41000,8.0,128,False,False,True
2,4,4,Samsung S21,39500,12.0,256,False,True,False
2,4,2,Samsung S21,38000,2.0,128,True,False,False
2,5,4,Samsung S21,1499,12.0,256,False,False,False
2,2,1,Samsung S21,35000,12.0,64,False,True,True
2,2,2,Samsung S21,33500,8.0,256,True,False,True
2,2,3,Samsung S21,1499,6.0,256,False,False,False
2,4,1,Samsung S21,30500,4.0,64,True,True,False
2,3,3,Samsung S21,1499,12.0,512,False,False,False
2,2,5,Samsung S21,27500,2.0,32,True,False,True
2,3,4,Samsung S21,1499,8.0,256,False,False,False
2,2,4,Samsung S21,39500,2.0,32,False,False,True
2,5,2,Samsung S21,38000,8.0,256,True,False,True
2,2,1,Samsung S21,36500,6.0,64,False,True,False
2,2,5,Samsung S21,35000,4.0,128,False,True,False
2,5,1,Samsung S21,33500,2.0,128,True,True,True
2,5,2,Samsung S21,32000,6.0,32,True,False,False
2,2,4,Samsung S21,30500,4.0,128,False,False,True
2,4,2,Samsung S21,29000,4.0,512,False,True,True
2,2,4,Samsung S21,27500,2.0,128,True,False,False
2,1,5,Samsung S21,26000,2.0,32,True,False,False
2,4,4,Samsung S21,1499,4.0,32,False,False,False
2,4,4,Samsung S21,38000,6.0,32,False,True,True
2,4,2,Samsung S21,36500,4.0,256,False,False,True
2,3,2,Samsung S21,35000,6.0,128,True,False,False
2,2,3,Samsung S21,33500,2.0,64,False,False,True
2,4,4,Samsung S21,32000,8.0,512,False,False,True
2,5,3,Samsung S21,30500,12.0,128,True,False,True
2,3,5,Samsung S21,29000,8.0,32,True,True,False
2,4,4,Samsung S21,27500,4.0,32,True,True,False
2,5,5,Samsung S21,26000,2.0,256,True,False,False
2,2,5,Samsung S21,24500,8.0,64,True,True,True
2,5,2,Samsung S21,38000,4.0,512,False,True,True
2,5,4,Samsung S21,36500,2.0,128,True,False,True
2,2,2,Samsung S21,35000,6.0,64,True,True,False
2,1,5,Samsung S21,33500,8.0,512,True,False,True
2,1,5,Samsung S21,1499,6.0,32,False,False,False
2,3,2,Samsung S21,30500,12.0,256,True,True,False
2,1,4,Samsung S21,29000,2.0,128,True,True,False
2,3,4,Samsung S21,27500,8.0,256,False,False,True
2,4,2,Samsung S21,26000,6.0,64,True,False,True
2,4,4,Samsung S21,24500,8.0,64,True,True,False
2,5,3,Samsung S21,23000,6.0,128,True,True,False
3,4,4,Samsung S21,51000,8.0,64,True,True,True
3,2,3,Samsung S21,49500,12.0,128,False,True,True
3,5,5,Samsung S21,1499,2.0,64,False,False,False
3,3,4,Samsung S21,1499,2.0,128,False,False,False
3,3,3,Samsung S21,45000,6.0,512,False,True,False
3,3,5,Samsung S21,1499,2.0,128,False,False,False
3,4,2,Samsung S21,42000,12.0,256,True,True,False
3,3,2,Samsung S21,40500,4.0,256,False,True,False
3,2,5,Samsung S21,39000,12.0,512,False,False,True
3,5,3,Samsung S21,37500,4.0,128,False,False,True
3,4,2,Samsung S21,36000,2.0,512,False,True,False
3,3,1,Samsung S21,49500,2.0,64,False,True,True
3,3,3,Samsung S21,48000,2.0,128,True,False,False
3,3,5,Samsung S21,46500,12.0,32,False,False,True
3,3,2,Samsung S21,45000,12.0,256,False,False,True
3,2,1,Samsung S21,43500,8.0,64,True,False,True
3,4,2,Samsung S21,42000,2.0,32,False,True,True
3,4,3,Samsung S21,40500,2.0,128,False,True,True
3,4,2,Samsung S21,39000,12.0,128,True,True,False
3,3,5,Samsung S21,37500,4.0,32,True,False,True
3,1,4,Samsung S21,36000,6.0,128,True,True,False
3,4,2,Samsung S21,34500,6.0,32,True,False,True
3,5,2,Samsung S21,48000,12.0,256,True,True,True
3,2,5,Samsung S21,46500,6.0,64,True,True,True
3,4,5,Samsung S21,1499,12.0,32,False,False,False
3,4,1,Samsung S21,43500,12.0,64,False,True,True
3,1,4,Samsung S21,1499,4.0,64,False,False,False
3,2,2,Samsung S21,40500,12.0,64,False,False,True
3,4,1,Samsung S21,39000,8.0,256,False,False,True
3,5,5,Samsung S21,37500,8.0,128,True,False,True
3,2,5,Samsung S21,36000,6.0,64,True,False,True
3,2,5,Samsung S21,34500,2.0,256,True,False,False
3,3,5,Samsung S21,33000,12.0,128,True,True,True
3,4,3,Samsung S21,46500,12.0,32,False,True,True
3,2,5,Samsung S21,45000,8.0,512,False,True,True
3,3,3,Samsung S21,43500,4.0,512,False,True,True
3,3,5,Samsung S21,42000,4.0,64,False,True,False
3,1,3,Samsung S21,40500,12.0,256,False,True,False
3,1,2,Samsung S21,39000,12.0,32,True,True,False
3,3,5,Samsung S21,37500,4.0,64,False,False,True
3,2,4,Samsung S21,36000,2.0,64,True,False,False
3,5,3,Samsung S21,34500,2.0,64,False,True,True
3,3,2,Samsung S21,33000,4.0,32,False,False,True
3,2,5,Samsung S21,1499,8.0,32,False,False,False
3,1,3,Samsung S21,45000,6.0,256,False,True,False
3,5,4,Samsung S21,43500,6.0,32,True,True,False
3,1,1,Samsung S21,42000,8.0,64,True,True,True
3,3,5,Samsung S21,40500,6.0,128,True,True,True
3,5,4,Samsung S21,39000,12.0,512,True,True,True
3,2,5,Samsung S21,1499,4.0,512,False,False,False
3,1,3,Samsung S21,36000,6.0,128,True,False,True
3,5,5,Samsung S21,34500,6.0,32,False,True,True
3,3,4,Samsung S21,33000,12.0,512,False,False,True
3,5,1,Samsung S21,31500,8.0,512,True,False,True
3,4,4,Samsung S21,30000,12.0,32,False,False,True
3,2,2,Samsung S21,43500,8.0,128,True,False,True
3,5,5,Samsung S21,42000,12.0,64,True,True,True
3,2,2,Samsung S21,40500,4.0,64,False,False,True
3,2,4,Samsung S21,39000,8.0,128,False,True,False
3,4,1,Samsung S21,37500,6.0,128,False,True,False
3,4,3,Samsung S21,36000,4.0,128,True,True,False
3,2,5,Samsung S21,34500,12.0,64,True,False,True
3,2,1,Samsung S21,33000,4.0,32,True,False,False
3,5,1,Samsung S21,31500,12.0,512,True,False,False
3,4,5,Samsung S21,30000,6.0,512,False,False,True
3,4,4,Samsung S21,28500,6.0,64,True,False,True
3,5,2,Samsung S21,42000,2.0,32,True,False,False
3,5,1,Samsung S21,40500,8.0,128,True,True,True
3,3,2,Samsung S21,39000,2.0,128,False,True,False
3,3,4,Samsung S21,37500,6.0,128,True,False,False
3,1,1,Samsung S21,36000,6.0,32,True,False,True
3,3,5,Samsung S21,34500,12.0,256,False,False,True
3,4,3,Samsung S21,33000,6.0,512,True,False,False
3,5,2,Samsung S21,31500,12.0,32,True,True,False
3,4,4,Samsung S21,30000,12.0,128,True,True,False
3,4,2,Samsung S21,28500,2.0,128,True,True,True
3,2,5,Samsung S21,27000,2.0,512,True,False,True
3,1,4,Samsung S21,40500,4.0,128,False,True,True
3,4,1,Samsung S21,39000,6.0,64,True,False,True
3,4,1,Samsung S21,37500,12.0,64,True,False,True
3,3,2,Samsung S21,36000,8.0,256,False,True,True
3,2,1,Samsung S21,1499,12.0,64,False,False,False
3,1,4,Samsung S21,33000,2.0,64,True,False,False
3,3,2,Samsung S21,31500,12.0,256,True,False,True
3,1,3,Samsung S21,30000,4.0,512,True,True,True
3,2,1,Samsung S21,1499,6.0,512,False,False,False
3,4,4,Samsung S21,27000,2.0,128,False,False,True
3,3,1,Samsung S21,25500,12.0,512,False,False,True
3,3,3,Samsung S21,39000,6.0,64,False,True,True
3,2,4,Samsung S21,37500,12.0,32,True,True,False
3,3,3,Samsung S21,36000,4.0,256,True,True,True
3,4,2,Samsung S21,34500,8.0,512,True,False,False
3,4,4,Samsung S21,33000,2.0,32,True,False,True
3,3,5,Samsung S21,31500,6.0,128,False,False,True
3,5,5,Samsung S21,30000,8.0,128,False,False,True
3,2,5,Samsung S21,28500,2.0,64,True,True,False
3,1,5,Samsung S21,27000,8.0,64,False,False,True
3,4,4,Samsung S21,25500,4.0,64,True,True,True
3,1,5,Samsung S21,24000,12.0,512,True,True,True
3,3,4,Samsung S21,37500,8.0,64,False,False,True
3,5,2,Samsung S21,36000,8.0,256,False,True,True
3,3,1,Samsung S21,1499,8.0,256,False,False,False
3,5,3,Samsung S21,33000,8.0,32,True,False,False
3,2,5,Samsung S21,31500,2.0,128,False,True,True
3,1,3,Samsung S21,30000,4.0,64,False,True,False
3,3,5,Samsung S21,28500,8.0,128,True,False,True
3,2,4,Samsung S21,27000,8.0,64,True,False,False
3,4,4,Samsung S21,25500,12.0,512,False,False,True
3,5,3,Samsung S21,24000,4.0,32,False,True,True
3,4,3,Samsung S21,22500,4.0,128,True,False,False
3,4,1,Samsung S21,36000,12.0,32,False,False,True
3,2,4,Samsung S21,34500,2.0,64,False,True,False
3,3,1,Samsung S21,33000,6.0,64,True,False,True
3,1,4,Samsung S21,1499,8.0,32,False,False,False
3,1,4,Samsung S21,30000,12.0,128,True,True,True
3,2,1,Samsung S21,28500,8.0,64,True,True,True
3,4,3,Samsung S21,27000,4.0,512,True,False,True
3,1,2,Samsung S21,25500,8.0,32,True,False,False
3,2,5,Samsung S21,1499,8.0,512,False,False,False
3,1,4,Samsung S21,1499,4.0,512,False,False,False
3,5,3,Samsung S21,1499,12.0,256,False,False,False
4,5,4,Samsung S21,49000,8.0,128,True,True,False
4,1,3,Samsung S21,47500,8.0,128,True,True,True
4,4,3,Samsung S21,46000,4.0,32,True,False,False
4,5,5,Samsung S21,44500,4.0,64,True,True,False
4,5,5,Samsung S21,1499,12.0,128,False,False,False
4,2,4,Samsung S21,1499,6.0,64,False,False,False
4,1,1,Samsung S21,40000,12.0,128,False,True,False
4,2,2,Samsung S21,38500,2.0,128,True,False,True
4,2,1,Samsung S21,37000,12.0,32,True,True,False
4,5,5,Samsung S21,35500,6.0,128,False,False,True
4,2,4,Samsung S21,34000,8.0,256,True,False,False
4,1,2,Samsung S21,47500,6.0,128,True,False,True
4,2,1,Samsung S21,46000,2.0,256,False,True,True
4,2,1,Samsung S21,44500,6.0,128,True,False,True
4,4,3,Samsung S21,1499,6.0,64,False,False,False
4,4,1,Samsung S21,41500,8.0,64,False,True,True
4,2,5,Samsung S21,40000,4.0,32,False,True,True
4,5,3,Samsung S21,38500,2.0,32,True,True,False
4,1,2,Samsung S21,37000,12.0,32,True,False,False
4,1,3,Samsung S21,1499,8.0,32,False,False,False
4,5,1,Samsung S21,34000,4.0,512,True,True,True
4,1,3,Samsung S21,32500,8.0,32,False,True,False
4,1,5,Samsung S21,46000,2.0,256,True,True,False
4,5,2,Samsung S21,44500,8.0,512,False,True,False
4,1,2,Samsung S21,43000,4.0,64,False,False,True
4,3,1,Samsung S21,41500,8.0,128,False,False,True
4,1,4,Samsung S21,40000,12.0,256,True,False,True
4,2,2,Samsung S21,38500,6.0,128,False,True,True
